cust_id,p_value
116209,0.07603728771209717
116210,0.2613966464996338
116211,0.11276586353778839
116212,0.15200984477996826
116213,0.1569318175315857
116214,0.1324455291032791
116215,0.09047043323516846
116216,0.12174072116613388
116217,0.13192929327487946
116218,0.10578862577676773
116219,0.09931804239749908
116220,0.08015915006399155
116221,0.1589263677597046
116222,0.17559269070625305
116223,0.10749365389347076
116224,0.14976923167705536
116225,0.11414313316345215
116226,0.1278812140226364
116227,0.11994005739688873
116228,0.1264241337776184
116229,0.12257832288742065
116230,0.10438396781682968
116231,0.107943594455719
116232,0.09357023239135742
116233,0.1351749449968338
116234,0.09795401990413666
116235,0.1877584308385849
116236,0.13128826022148132
116237,0.11751587688922882
116238,0.11445188522338867
116239,0.13918283581733704
116240,0.14721815288066864
116241,0.10814058780670166
116242,0.12865318357944489
116243,0.08794711530208588
116244,0.13965287804603577
116245,0.10880835354328156
116246,0.11601085960865021
116247,0.1490509957075119
116248,0.229966402053833
116249,0.28574901819229126
116250,0.07864878326654434
116251,0.20572569966316223
116252,0.24135956168174744
116253,0.12228121608495712
116254,0.11391935497522354
116255,0.2655785381793976
116256,0.16236445307731628
116257,0.10963144153356552
116258,0.08753281831741333
116259,0.11411486566066742
116260,0.1534934788942337
116261,0.11481301486492157
116262,0.12566277384757996
116263,0.09982237964868546
116264,0.11331887543201447
116265,0.14709345996379852
116266,0.13744935393333435
116267,0.18160352110862732
116268,0.1383214145898819
116269,0.1225438117980957
116270,0.1319608986377716
116271,0.07694743573665619
116272,0.08654327690601349
116273,0.10243731737136841
116274,0.09961934387683868
116275,0.26316043734550476
116276,0.1037953644990921
116277,0.10103492438793182
116278,0.09752240031957626
116279,0.12329220771789551
116280,0.08814434707164764
116281,0.12579593062400818
116282,0.15608198940753937
116283,0.12229575216770172
116284,0.13870219886302948
116285,0.16329923272132874
116286,0.1341133415699005
116287,0.15118372440338135
116288,0.08442838490009308
116289,0.13624972105026245
116290,0.12322770059108734
116291,0.0908660888671875
116292,0.09488745033740997
116293,0.09603974968194962
116294,0.11146076023578644
116295,0.08525822311639786
116296,0.11778189241886139
116297,0.09273211658000946
116298,0.13974349200725555
116299,0.13874241709709167
116300,0.11820816993713379
116301,0.13536931574344635
116302,0.14525851607322693
116303,0.15306571125984192
116304,0.08804688602685928
116305,0.38574957847595215
116306,0.1425667554140091
116307,0.12064913660287857
116308,0.13060641288757324
116309,0.1262320578098297
116310,0.08429740369319916
116311,0.11158448457717896
116312,0.11584392935037613
116313,0.07545904070138931
116314,0.2349938601255417
116315,0.1090373769402504
116316,0.12223408371210098
116317,0.12519636750221252
116318,0.09027936309576035
116319,0.11556396633386612
116320,0.08911480009555817
116321,0.12087502330541611
116322,0.13268330693244934
116323,0.12050937116146088
116324,0.11243929713964462
116325,0.12795670330524445
116326,0.13742473721504211
116327,0.2461504191160202
116328,0.11337075382471085
116329,0.11515302956104279
116330,0.11903975158929825
116331,0.08795153349637985
116332,0.21684618294239044
116333,0.12257909774780273
116334,0.09955769777297974
116335,0.13947823643684387
116336,0.14072808623313904
116337,0.1357288360595703
116338,0.09015099704265594
116339,0.09514505416154861
116340,0.13204552233219147
116341,0.08096983283758163
116342,0.1300186812877655
116343,0.1509234458208084
116344,0.12389039993286133
116345,0.10490129142999649
116346,0.19182004034519196
116347,0.16382800042629242
116348,0.18306413292884827
116349,0.13209041953086853
116350,0.14453335106372833
116351,0.1400255262851715
116352,0.11109364032745361
116353,0.10112576186656952
116354,0.10445623099803925
116355,0.26251518726348877
116356,0.18170592188835144
116357,0.10875821113586426
116358,0.12077107280492783
116359,0.12257913500070572
116360,0.1545685976743698
116361,0.08437830954790115
116362,0.09064574539661407
116363,0.09479682147502899
116364,0.09873878955841064
116365,0.08407856523990631
116366,0.17813007533550262
116367,0.0857727974653244
116368,0.1584899127483368
116369,0.20698094367980957
116370,0.08351758867502213
116371,0.08114005625247955
116372,0.1155209168791771
116373,0.19140692055225372
116374,0.17793801426887512
116375,0.16697028279304504
116376,0.12079675495624542
116377,0.19508732855319977
116378,0.1632392704486847
116379,0.09738518297672272
116380,0.08805324137210846
116381,0.1715473234653473
116382,0.1446247100830078
116383,0.11949668824672699
116384,0.0948769822716713
116385,0.1343013495206833
116386,0.13049761950969696
116387,0.1311917006969452
116388,0.09545488655567169
116389,0.09916754812002182
116390,0.135997012257576
116391,0.12444579601287842
116392,0.1165839433670044
116393,0.10507109016180038
116394,0.12684866786003113
116395,0.10056712478399277
116396,0.2802635133266449
116397,0.0953768715262413
116398,0.14175406098365784
116399,0.10296724736690521
116400,0.08919590711593628
116401,0.12596115469932556
116402,0.12200360000133514
116403,0.09820594638586044
116404,0.09061592072248459
116405,0.11930577456951141
116406,0.29655423760414124
116407,0.248956561088562
116408,0.09530126303434372
116409,0.16473738849163055
116410,0.11441151797771454
116411,0.10304611921310425
116412,0.21097734570503235
116413,0.07703278958797455
116414,0.11136331409215927
116415,0.0885012075304985
116416,0.12893347442150116
116417,0.10231363773345947
116418,0.09631405770778656
116419,0.07820714265108109
116420,0.08851677179336548
116421,0.15486004948616028
116422,0.1277347058057785
116423,0.14453665912151337
116424,0.22407209873199463
116425,0.1697794795036316
116426,0.19101537764072418
116427,0.1454051434993744
116428,0.1111212819814682
116429,0.10251305997371674
116430,0.16308972239494324
116431,0.2871693968772888
116432,0.08862633258104324
116433,0.07832448184490204
116434,0.10043879598379135
116435,0.187704399228096
116436,0.14826923608779907
116437,0.1013423427939415
116438,0.09134308248758316
116439,0.17788055539131165
116440,0.09655405580997467
116441,0.13565568625926971
116442,0.26012057065963745
116443,0.1069040447473526
116444,0.10738648474216461
116445,0.09885086864233017
116446,0.1271432340145111
116447,0.2976979613304138
116448,0.1423839032649994
116449,0.08028995990753174
116450,0.08839695900678635
116451,0.1204998716711998
116452,0.10171137005090714
116453,0.1296791136264801
116454,0.20396247506141663
116455,0.1703013926744461
116456,0.08879970014095306
116457,0.21883738040924072
116458,0.10105576366186142
116459,0.1132371574640274
116460,0.08363592624664307
116461,0.10792417824268341
116462,0.10789966583251953
116463,0.1435939371585846
116464,0.12204267829656601
116465,0.168486550450325
116466,0.2601584494113922
116467,0.0912833884358406
116468,0.09023381769657135
116469,0.08604710549116135
116470,0.1653711199760437
116471,0.09576427936553955
116472,0.1825016736984253
116473,0.24432745575904846
116474,0.20087309181690216
116475,0.12899990379810333
116476,0.09662880003452301
116477,0.14469534158706665
116478,0.3257538676261902
116479,0.1717088222503662
116480,0.09107537567615509
116481,0.1497165858745575
116482,0.11990591138601303
116483,0.179534912109375
116484,0.17171676456928253
116485,0.08395881950855255
116486,0.09389851242303848
116487,0.07973829656839371
116488,0.10111783444881439
116489,0.12608149647712708
116490,0.08557995408773422
116491,0.08859799057245255
116492,0.10844296216964722
116493,0.09776206314563751
116494,0.10708727687597275
116495,0.11482097953557968
116496,0.2515401244163513
116497,0.14618436992168427
116498,0.22979219257831573
116499,0.13593021035194397
116500,0.1199025884270668
116501,0.1224227100610733
116502,0.1317169964313507
116503,0.14124193787574768
116504,0.17376086115837097
116505,0.1424446403980255
116506,0.24423447251319885
116507,0.11614630371332169
116508,0.1035710796713829
116509,0.10700545459985733
116510,0.07548540830612183
116511,0.2114311009645462
116512,0.08360324800014496
116513,0.09608054906129837
116514,0.10073969513177872
116515,0.15170589089393616
116516,0.14756163954734802
116517,0.09624091535806656
116518,0.09502401947975159
116519,0.08720654249191284
116520,0.10632075369358063
116521,0.15843844413757324
116522,0.11649453639984131
116523,0.12188450992107391
116524,0.1210501417517662
116525,0.2595720589160919
116526,0.27465111017227173
116527,0.24597123265266418
116528,0.10342182964086533
116529,0.10611701011657715
116530,0.19557040929794312
116531,0.10799194872379303
116532,0.09347716718912125
116533,0.11370868980884552
116534,0.20654192566871643
116535,0.09818098694086075
116536,0.10221856832504272
116537,0.08962323516607285
116538,0.0962722972035408
116539,0.07450301945209503
116540,0.09964178502559662
116541,0.13377882540225983
116542,0.1406112164258957
116543,0.091638945043087
116544,0.12750069797039032
116545,0.10636617243289948
116546,0.10532917827367783
116547,0.09747359901666641
116548,0.08998418599367142
116549,0.09093638509511948
116550,0.10174159705638885
116551,0.1344275176525116
116552,0.09559348225593567
116553,0.11760272830724716
116554,0.09656054526567459
116555,0.10384563356637955
116556,0.10958246141672134
116557,0.2325451672077179
116558,0.11380167305469513
116559,0.11909593641757965
116560,0.13498222827911377
116561,0.10724896192550659
116562,0.14154958724975586
116563,0.11199168860912323
116564,0.09447496384382248
116565,0.07779357582330704
116566,0.13348105549812317
116567,0.1281507909297943
116568,0.11173979192972183
116569,0.09522492438554764
116570,0.22830776870250702
116571,0.15037278831005096
116572,0.10162278264760971
116573,0.0961599126458168
116574,0.15991289913654327
116575,0.1459365338087082
116576,0.20570048689842224
116577,0.17454183101654053
116578,0.09239919483661652
116579,0.13229188323020935
116580,0.229208305478096
116581,0.13394714891910553
116582,0.11277159303426743
116583,0.10620395839214325
116584,0.20185045897960663
116585,0.10482130199670792
116586,0.12404288351535797
116587,0.09801149368286133
116588,0.16225677728652954
116589,0.14792101085186005
116590,0.10489213466644287
116591,0.10603681951761246
116592,0.19034084677696228
116593,0.12650470435619354
116594,0.10210704803466797
116595,0.14087530970573425
116596,0.09772045910358429
116597,0.12429861724376678
116598,0.0824345275759697
116599,0.12471677362918854
116600,0.08886809647083282
116601,0.12447921931743622
116602,0.17170478403568268
116603,0.11018902063369751
116604,0.08449243754148483
116605,0.08802704513072968
116606,0.11289455741643906
116607,0.1483401209115982
116608,0.12635955214500427
116609,0.10515568405389786
116610,0.1412946879863739
116611,0.16123871505260468
116612,0.1401955783367157
116613,0.0925600677728653
116614,0.10069002211093903
116615,0.15933462977409363
116616,0.1963626593351364
116617,0.07316852360963821
116618,0.13685426115989685
116619,0.10114936530590057
116620,0.16505704820156097
116621,0.11822040379047394
116622,0.11566796153783798
116623,0.1431504338979721
116624,0.08554156869649887
116625,0.10063735395669937
116626,0.16348643600940704
116627,0.10787741839885712
116628,0.119542695581913
116629,0.0916728526353836
116630,0.16069045662879944
116631,0.13825808465480804
116632,0.09830467402935028
116633,0.13121096789836884
116634,0.08951331675052643
116635,0.09986328333616257
116636,0.11314962804317474
116637,0.08350609242916107
116638,0.21649906039237976
116639,0.10816842317581177
116640,0.12419644743204117
116641,0.38901621103286743
116642,0.13776913285255432
116643,0.11337105929851532
116644,0.19659753143787384
116645,0.1406531035900116
116646,0.07494942843914032
116647,0.09741364419460297
116648,0.11178100109100342
116649,0.13078542053699493
116650,0.10012153536081314
116651,0.29489174485206604
116652,0.0859428197145462
116653,0.17068102955818176
116654,0.13328894972801208
116655,0.1283053457736969
116656,0.16606657207012177
116657,0.12039916217327118
116658,0.10628245770931244
116659,0.14221790432929993
116660,0.14771559834480286
116661,0.13202553987503052
116662,0.0987987220287323
116663,0.1201644316315651
116664,0.10589464008808136
116665,0.13530854880809784
116666,0.09047786891460419
116667,0.0961209163069725
116668,0.10465624183416367
116669,0.08233075588941574
116670,0.11392676830291748
116671,0.15993216633796692
116672,0.12216494977474213
116673,0.08549608290195465
116674,0.16980937123298645
116675,0.12655304372310638
116676,0.1448272317647934
116677,0.15081390738487244
116678,0.13057509064674377
116679,0.0991540402173996
116680,0.10220222175121307
116681,0.10658800601959229
116682,0.09718575328588486
116683,0.11090061813592911
116684,0.09578658640384674
116685,0.1333598643541336
116686,0.11949664354324341
116687,0.1170259490609169
116688,0.14877264201641083
116689,0.12468674033880234
116690,0.0944412499666214
116691,0.13399463891983032
116692,0.11394719779491425
116693,0.10211948305368423
116694,0.14953908324241638
116695,0.10201126337051392
116696,0.08230000734329224
116697,0.14501896500587463
116698,0.14849014580249786
116699,0.11939336359500885
116700,0.13632282614707947
116701,0.3381366431713104
116702,0.1474585235118866
116703,0.2298056185245514
116704,0.09635929763317108
116705,0.16194656491279602
116706,0.2097340077161789
116707,0.11720927059650421
116708,0.18695247173309326
116709,0.27769678831100464
116710,0.12744861841201782
116711,0.08120019733905792
116712,0.11918988078832626
116713,0.1567133218050003
116714,0.16987106204032898
116715,0.08306361734867096
116716,0.13454067707061768
116717,0.1334250271320343
116718,0.09397383779287338
116719,0.18673786520957947
116720,0.1896732747554779
116721,0.15208415687084198
116722,0.10547424852848053
116723,0.1387261003255844
116724,0.08267482370138168
116725,0.208756685256958
116726,0.1559370905160904
116727,0.13642185926437378
116728,0.09937187284231186
116729,0.11002180725336075
116730,0.0753570944070816
116731,0.1443188190460205
116732,0.16849516332149506
116733,0.20145711302757263
116734,0.12596385180950165
116735,0.3084224462509155
116736,0.09732925891876221
116737,0.09795435518026352
116738,0.10286003351211548
116739,0.1471826434135437
116740,0.11708524078130722
116741,0.1641504168510437
116742,0.09268812090158463
116743,0.15243199467658997
116744,0.2617471516132355
116745,0.08073010295629501
116746,0.11318714916706085
116747,0.100363589823246
116748,0.08491440117359161
116749,0.16607725620269775
116750,0.12983769178390503
116751,0.12002170085906982
116752,0.1301305741071701
116753,0.08776959776878357
116754,0.2055676281452179
116755,0.0932135283946991
116756,0.08635378628969193
116757,0.15427424013614655
116758,0.10087577998638153
116759,0.11848123371601105
116760,0.080223448574543
116761,0.10954991728067398
116762,0.1928495466709137
116763,0.1509370058774948
116764,0.07800509035587311
116765,0.13489028811454773
116766,0.1303350180387497
116767,0.11449315398931503
116768,0.15798118710517883
116769,0.12023282051086426
116770,0.2507559061050415
116771,0.16379079222679138
116772,0.14774727821350098
116773,0.13094107806682587
116774,0.09097252041101456
116775,0.08501282334327698
116776,0.2561052441596985
116777,0.08046283572912216
116778,0.09366579353809357
116779,0.15107151865959167
116780,0.10900108516216278
116781,0.12369497865438461
116782,0.08607421815395355
116783,0.11717836558818817
116784,0.15681199729442596
116785,0.11602486670017242
116786,0.14230170845985413
116787,0.15966734290122986
116788,0.28642159700393677
116789,0.11451517045497894
116790,0.10635814815759659
116791,0.15710888803005219
116792,0.24059513211250305
116793,0.13414576649665833
116794,0.0907348170876503
116795,0.1282254457473755
116796,0.16708657145500183
116797,0.13667859137058258
116798,0.12740665674209595
116799,0.11100242286920547
116800,0.1561567336320877
116801,0.12081196159124374
116802,0.1395980268716812
116803,0.12899067997932434
116804,0.17548653483390808
116805,0.20130415260791779
116806,0.14608387649059296
116807,0.17916326224803925
116808,0.08850736171007156
116809,0.09679532051086426
116810,0.08688541501760483
116811,0.08236892521381378
116812,0.13394814729690552
116813,0.10160930454730988
116814,0.4204379618167877
116815,0.11291712522506714
116816,0.13587825000286102
116817,0.20448200404644012
116818,0.1122668981552124
116819,0.14494867622852325
116820,0.09545333683490753
116821,0.11984486877918243
116822,0.1600397378206253
116823,0.10897064208984375
116824,0.12965211272239685
116825,0.2099398672580719
116826,0.08702827990055084
116827,0.14720408618450165
116828,0.1579839587211609
116829,0.16100630164146423
116830,0.10297738015651703
116831,0.11166129261255264
116832,0.19207057356834412
116833,0.3437409996986389
116834,0.09775713086128235
116835,0.10309358686208725
116836,0.1474555879831314
116837,0.08479776978492737
116838,0.12702825665473938
116839,0.11444772779941559
116840,0.09665502607822418
116841,0.10527846962213516
116842,0.216610386967659
116843,0.09972287714481354
116844,0.17354430258274078
116845,0.28435418009757996
116846,0.22520944476127625
116847,0.0881003886461258
116848,0.15658700466156006
116849,0.12873120605945587
116850,0.20921234786510468
116851,0.18855290114879608
116852,0.09255161136388779
116853,0.13463571667671204
116854,0.11478328704833984
116855,0.15883459150791168
116856,0.11091151088476181
116857,0.08817416429519653
116858,0.19472715258598328
116859,0.23795923590660095
116860,0.11427263915538788
116861,0.16127733886241913
116862,0.0907643735408783
116863,0.09587446600198746
116864,0.09086712449789047
116865,0.17158040404319763
116866,0.13371455669403076
116867,0.12437796592712402
116868,0.10987420380115509
116869,0.17562362551689148
116870,0.13759808242321014
116871,0.09818532317876816
116872,0.1534322202205658
116873,0.10366962850093842
116874,0.1244119256734848
116875,0.10093948990106583
116876,0.09314120560884476
116877,0.0931023508310318
116878,0.10549414157867432
116879,0.17040470242500305
116880,0.10927312076091766
116881,0.11214705556631088
116882,0.17017611861228943
116883,0.09115802496671677
116884,0.1671157330274582
116885,0.0910281166434288
116886,0.08703673630952835
116887,0.16067059338092804
116888,0.076993927359581
116889,0.09136776626110077
116890,0.1816602647304535
116891,0.16195854544639587
116892,0.1092090979218483
116893,0.1300167441368103
116894,0.12905241549015045
116895,0.13731233775615692
116896,0.10364280641078949
116897,0.3071441352367401
116898,0.09348618984222412
116899,0.1273077130317688
116900,0.08101428300142288
116901,0.10192815959453583
116902,0.12705759704113007
116903,0.16982074081897736
116904,0.14725685119628906
116905,0.09593217819929123
116906,0.1325128674507141
116907,0.10319769382476807
116908,0.2779293954372406
116909,0.10547073185443878
116910,0.1964753270149231
116911,0.13739889860153198
116912,0.1304415762424469
116913,0.13374079763889313
116914,0.15940241515636444
116915,0.08665724098682404
116916,0.10494252294301987
116917,0.09077576547861099
116918,0.09779882431030273
116919,0.08178259432315826
116920,0.11286995559930801
116921,0.1345609426498413
116922,0.07586388289928436
116923,0.09834961593151093
116924,0.10078676044940948
116925,0.10485110431909561
116926,0.08818548917770386
116927,0.12080244719982147
116928,0.10814785957336426
116929,0.15031175315380096
116930,0.13084854185581207
116931,0.13765759766101837
116932,0.09735915809869766
116933,0.1377549022436142
116934,0.11858147382736206
116935,0.0941867083311081
116936,0.11525796353816986
116937,0.141971156001091
116938,0.0806029662489891
116939,0.15432380139827728
116940,0.11078188568353653
116941,0.11007843166589737
116942,0.11445493996143341
116943,0.07641776651144028
116944,0.13837024569511414
116945,0.10252414643764496
116946,0.11862285435199738
116947,0.1673879325389862
116948,0.14694666862487793
116949,0.15337666869163513
116950,0.13696369528770447
116951,0.08704976737499237
116952,0.08027666807174683
116953,0.12294256687164307
116954,0.11937370151281357
116955,0.326088011264801
116956,0.12083572149276733
116957,0.07288604974746704
116958,0.11090187728404999
116959,0.09977993369102478
116960,0.08027120679616928
116961,0.08764789998531342
116962,0.1398618519306183
116963,0.17721405625343323
116964,0.14848697185516357
116965,0.2434711754322052
116966,0.09047659486532211
116967,0.1309891641139984
116968,0.08795137703418732
116969,0.08026100695133209
116970,0.0868779793381691
116971,0.17314939200878143
116972,0.1871499866247177
116973,0.08012547343969345
116974,0.10997793823480606
116975,0.14422860741615295
116976,0.08392982929944992
116977,0.12036891281604767
116978,0.09457939863204956
116979,0.13920347392559052
116980,0.17178991436958313
116981,0.12835901975631714
116982,0.3688940405845642
116983,0.09752615541219711
116984,0.10801789909601212
116985,0.18485483527183533
116986,0.1412067711353302
116987,0.09269455820322037
116988,0.08724300563335419
116989,0.23590414226055145
116990,0.10038461536169052
116991,0.10523994266986847
116992,0.27802103757858276
116993,0.1495121866464615
116994,0.125711590051651
116995,0.09596528112888336
116996,0.12983378767967224
116997,0.13404318690299988
116998,0.13234512507915497
116999,0.09165875613689423
117000,0.11624302715063095
117001,0.10922574996948242
117002,0.12336459010839462
117003,0.08986487239599228
117004,0.09180458635091782
117005,0.2713286578655243
117006,0.10832913964986801
117007,0.10419114679098129
117008,0.12256661802530289
117009,0.09679903835058212
117010,0.14567464590072632
117011,0.10579808056354523
117012,0.11690948158502579
117013,0.10265164077281952
117014,0.10936331748962402
117015,0.13649949431419373
117016,0.09038199484348297
117017,0.1684027761220932
117018,0.12334787845611572
117019,0.2734525501728058
117020,0.17272593080997467
117021,0.13236846029758453
117022,0.12987354397773743
117023,0.2847391664981842
117024,0.23432059586048126
117025,0.11502140760421753
117026,0.14404761791229248
117027,0.29537978768348694
117028,0.1190289705991745
117029,0.18949997425079346
117030,0.13542640209197998
117031,0.08822397142648697
117032,0.11255426704883575
117033,0.14281758666038513
117034,0.0886802077293396
117035,0.24389462172985077
117036,0.3572480380535126
117037,0.1302434355020523
117038,0.12313874065876007
117039,0.11478491872549057
117040,0.10409362614154816
117041,0.11632812023162842
117042,0.1499907225370407
117043,0.09706089645624161
117044,0.11438675969839096
117045,0.16498403251171112
117046,0.08961693942546844
117047,0.08381732553243637
117048,0.13548798859119415
117049,0.0941200777888298
117050,0.08798039704561234
117051,0.12881875038146973
117052,0.0897224172949791
117053,0.11256179958581924
117054,0.13315044343471527
117055,0.07255332916975021
117056,0.0847690999507904
117057,0.12235132604837418
117058,0.1059056743979454
117059,0.09959091991186142
117060,0.15016701817512512
117061,0.0861733928322792
117062,0.12447452545166016
117063,0.08979354798793793
117064,0.230423241853714
117065,0.13871906697750092
117066,0.12951478362083435
117067,0.10450706630945206
117068,0.20094291865825653
117069,0.17119303345680237
117070,0.09317221492528915
117071,0.08816413581371307
117072,0.09763181209564209
117073,0.11052944511175156
117074,0.10884912312030792
117075,0.1490214765071869
117076,0.14253075420856476
117077,0.1472342312335968
117078,0.12769438326358795
117079,0.09695401042699814
117080,0.21617941558361053
117081,0.16857698559761047
117082,0.15060606598854065
117083,0.16615891456604004
117084,0.08647384494543076
117085,0.1115029901266098
117086,0.11765135824680328
117087,0.14067348837852478
117088,0.12002458423376083
117089,0.14543108642101288
117090,0.11796943098306656
117091,0.10025574266910553
117092,0.1458136886358261
117093,0.1038380116224289
117094,0.12325842678546906
117095,0.11411333084106445
117096,0.11090584844350815
117097,0.14500892162322998
117098,0.10914033651351929
117099,0.12711913883686066
117100,0.09225447475910187
117101,0.09189815819263458
117102,0.09385071694850922
117103,0.1336687058210373
117104,0.14270277321338654
117105,0.136619433760643
117106,0.12285763025283813
117107,0.09959889948368073
117108,0.1053008884191513
117109,0.1382828652858734
117110,0.09301537275314331
117111,0.12646393477916718
117112,0.10330011695623398
117113,0.1606084257364273
117114,0.15256232023239136
117115,0.08811692148447037
117116,0.12843164801597595
117117,0.12275828421115875
117118,0.10522677004337311
117119,0.16323451697826385
117120,0.08321436494588852
117121,0.24894499778747559
117122,0.11183609813451767
117123,0.16651812195777893
117124,0.19584503769874573
117125,0.13925017416477203
117126,0.08364291489124298
117127,0.1360252946615219
117128,0.20720914006233215
117129,0.09819582849740982
117130,0.10483632981777191
117131,0.1476127803325653
117132,0.10476382821798325
117133,0.12653425335884094
117134,0.1559079885482788
117135,0.1283678263425827
117136,0.12054884433746338
117137,0.12878656387329102
117138,0.31427961587905884
117139,0.13824304938316345
117140,0.11395426094532013
117141,0.14883998036384583
117142,0.10950998961925507
117143,0.14453616738319397
117144,0.1390882432460785
117145,0.08525719493627548
117146,0.0988910123705864
117147,0.08682490885257721
117148,0.09482206404209137
117149,0.14894536137580872
117150,0.10518936812877655
117151,0.12096475064754486
117152,0.11368534713983536
117153,0.10217337310314178
117154,0.17237907648086548
117155,0.13849325478076935
117156,0.1201559528708458
117157,0.16210588812828064
117158,0.1546109914779663
117159,0.10614955425262451
117160,0.09654500335454941
117161,0.09714838117361069
117162,0.11795220524072647
117163,0.09202058613300323
117164,0.19490507245063782
117165,0.1277160793542862
117166,0.11509974300861359
117167,0.11631522327661514
117168,0.13100868463516235
117169,0.11719578504562378
117170,0.09973490238189697
117171,0.11323229968547821
117172,0.1357755959033966
117173,0.08691541105508804
117174,0.11263088881969452
117175,0.08789794892072678
117176,0.10108691453933716
117177,0.1850678026676178
117178,0.12458479404449463
117179,0.1202058345079422
117180,0.14604921638965607
117181,0.31080561876296997
117182,0.3155454695224762
117183,0.10058114677667618
117184,0.0979464054107666
117185,0.10084176063537598
117186,0.09056711941957474
117187,0.10440979152917862
117188,0.10698197036981583
117189,0.2499741017818451
117190,0.10132710635662079
117191,0.0888076052069664
117192,0.10282997786998749
117193,0.18234345316886902
117194,0.13540804386138916
117195,0.10315985977649689
117196,0.16852514445781708
117197,0.07986096292734146
117198,0.1211341992020607
117199,0.10612312704324722
117200,0.08327041566371918
117201,0.2067844420671463
117202,0.10777095705270767
117203,0.10770018398761749
117204,0.0877261683344841
117205,0.09426040947437286
117206,0.13326069712638855
117207,0.12059815227985382
117208,0.12817199528217316
117209,0.12996181845664978
117210,0.308440238237381
117211,0.08008790761232376
117212,0.11141816526651382
117213,0.19509750604629517
117214,0.10319580882787704
117215,0.10144831240177155
117216,0.11613389104604721
117217,0.15523865818977356
117218,0.1299806535243988
117219,0.2385658472776413
117220,0.1291060447692871
117221,0.17695240676403046
117222,0.09920541197061539
117223,0.12102092802524567
117224,0.09204766154289246
117225,0.106354258954525
117226,0.136797234416008
117227,0.16123409569263458
117228,0.1164650097489357
117229,0.13661377131938934
117230,0.1136171817779541
117231,0.1497107297182083
117232,0.10000820457935333
117233,0.17363104224205017
117234,0.11042561382055283
117235,0.10711183398962021
117236,0.11684641987085342
117237,0.11779296398162842
117238,0.10869834572076797
117239,0.07812409847974777
117240,0.12068837881088257
117241,0.1762448251247406
117242,0.08920887857675552
117243,0.13034988939762115
117244,0.10155840218067169
117245,0.11965213716030121
117246,0.11022539436817169
117247,0.11857090890407562
117248,0.1184251457452774
117249,0.10280483961105347
117250,0.1904216706752777
117251,0.1280927062034607
117252,0.08612515777349472
117253,0.11589609086513519
117254,0.1440146118402481
117255,0.08600778877735138
117256,0.11683740466833115
117257,0.10279738903045654
117258,0.08797037601470947
117259,0.08123697340488434
117260,0.10428221523761749
117261,0.09320122003555298
117262,0.09060286730527878
117263,0.14787551760673523
117264,0.13043001294136047
117265,0.08343086391687393
117266,0.10966577380895615
117267,0.10478048026561737
117268,0.12244842201471329
117269,0.14282624423503876
117270,0.128183975815773
117271,0.08861271291971207
117272,0.1636689007282257
117273,0.19448044896125793
117274,0.09116655588150024
117275,0.10458028316497803
117276,0.1726285219192505
117277,0.14835801720619202
117278,0.10544183105230331
117279,0.11926411092281342
117280,0.1449204981327057
117281,0.11017803102731705
117282,0.12139706313610077
117283,0.20669634640216827
117284,0.11271784454584122
117285,0.14550158381462097
117286,0.08873523771762848
117287,0.1915149986743927
117288,0.0911715030670166
117289,0.13960148394107819
117290,0.11816619336605072
117291,0.09084127843379974
117292,0.16098782420158386
117293,0.12966684997081757
117294,0.11338409036397934
117295,0.1220194548368454
117296,0.14972297847270966
117297,0.22560861706733704
117298,0.10207489877939224
117299,0.12471526861190796
117300,0.11312288045883179
117301,0.17374511063098907
117302,0.12512245774269104
117303,0.12345774471759796
117304,0.1938207596540451
117305,0.1601221263408661
117306,0.08456583321094513
117307,0.15095119178295135
117308,0.12142942100763321
117309,0.1753515750169754
117310,0.13863247632980347
117311,0.08643404394388199
117312,0.12003900855779648
117313,0.14818429946899414
117314,0.1515316665172577
117315,0.1323232501745224
117316,0.0861077681183815
117317,0.12723408639431
117318,0.17161910235881805
117319,0.08897116035223007
117320,0.1352662742137909
117321,0.17006558179855347
117322,0.10969869047403336
117323,0.0829087346792221
117324,0.12466595321893692
117325,0.11941436678171158
117326,0.11681103706359863
117327,0.10875418037176132
117328,0.4651571810245514
117329,0.19277498126029968
117330,0.2062300145626068
117331,0.09642031788825989
117332,0.14828166365623474
117333,0.10841333866119385
117334,0.16241273283958435
117335,0.08424705266952515
117336,0.08015792071819305
117337,0.15121357142925262
117338,0.09162755310535431
117339,0.1506974995136261
117340,0.12070590257644653
117341,0.10937480628490448
117342,0.09323140233755112
117343,0.09697425365447998
117344,0.2537657618522644
117345,0.16556283831596375
117346,0.09715921431779861
117347,0.19060704112052917
117348,0.0867089256644249
117349,0.16124436259269714
117350,0.09768004715442657
117351,0.09373994171619415
117352,0.27138203382492065
117353,0.12958085536956787
117354,0.10257478058338165
117355,0.11926813423633575
117356,0.09507276862859726
117357,0.12172427028417587
117358,0.14048585295677185
117359,0.10244898498058319
117360,0.12242688238620758
117361,0.11504187434911728
117362,0.09417685121297836
117363,0.1389903724193573
117364,0.09830183535814285
117365,0.12927024066448212
117366,0.14023169875144958
117367,0.130517840385437
117368,0.15600937604904175
117369,0.09780829399824142
117370,0.12882201373577118
117371,0.18785886466503143
117372,0.1227051243185997
117373,0.1253845989704132
117374,0.11017708480358124
117375,0.17895182967185974
117376,0.09871655702590942
